study_id,h2_yield_pct,temperature_k,alkali_conc_mol_l,particle_size_d50_um,activator_ratio,al_wt_pct,ga_wt_pct,in_wt_pct,sn_wt_pct,bi_wt_pct,mg_wt_pct,zn_wt_pct,alkali_type,activation_method,water_type,morphology_flag,system_class,source_ref,extractor,extraction_date,extraction_method,measurement_method,temperature_control,vessel_type,rate_definition,value_origin,quality_tier,max_rate_ml_min_g,t80_min
10.0000/synthetic.034,49.073678974422805,346.28891014077533,4.978499460749469,48.17535331994797,0.1520843370369235,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.034,49.42146516739729,338.2817603096766,2.9508754884774597,185.666151024999,0.12039939270550591,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.035,36.433560355955024,302.67027180660523,2.8895495352362612,103.62180026587244,0.09870131608726823,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.035,24.737215688507938,327.2874701340573,1.3014967368347299,36.996001634095975,0.00011362585178888996,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.035,46.698002703584386,348.0007677843844,0.19289452681710118,146.95982211716733,0.0308566250826952,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.035,47.39666747510676,338.7315491503363,3.8493679557861133,65.9214340706473,0.15192861046127895,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.035,74.62855436557385,356.8764704394269,4.536558886277117,100.54172021335707,0.199765722190961,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.035,39.80545546870969,314.2781506375727,3.4946684492362645,53.31139509979675,0.1980556174185509,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.035,57.170545908971846,339.5367686672038,5.597600750721031,172.1341381966196,0.10570834578849059,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.035,47.66025755496415,326.58758776123034,5.910280180325226,197.1385992008896,0.15968966896561154,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.036,38.344304031337316,318.8552548143672,3.364664247372073,109.90928539977007,0.12733405598326122,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.036,31.097882200483827,319.6807452210931,0.763355771350968,66.80472239232415,0.17010417578427153,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.036,33.259922961865094,312.8114061259342,3.3238867549011566,152.10887890445508,0.06327229146734303,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.036,32.91207408914349,315.8770176409664,0.32960993518601556,13.924409062778782,0.0043446911408179245,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.036,29.22207465007811,308.1008127517229,2.668128168064474,121.70670070389053,0.014359428472009174,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.036,37.7601833896306,298.71608337997486,5.4234251327728735,36.542230963726425,0.030007915649642027,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.036,47.6126999007907,340.89910587541243,3.5965608514796115,145.23854762712773,0.09881272073235542,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.036,34.4332290773391,321.37830908832973,0.2757794960408404,45.65876264226257,0.14228186954194846,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,46.490308190995876,326.54660335838577,3.662424655045843,129.1578708885238,0.16210394313195953,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,37.26007926161123,328.87645886028344,1.4733962328567096,121.07778554003411,0.044718064175209384,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,50.39213276908911,324.90547073854907,4.946493256100957,36.15672928410517,0.04026966381054305,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,56.89125734803043,358.1225607259515,0.07231117809555121,190.43382922610067,0.1940403145139687,100.0,0.0,0.0,0.0,0.0,,0.0,none,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.037,55.34577361760397,361.09616047775387,0.46893683931232966,110.51437763383022,0.12276565116180232,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,56.5453970024152,335.1697284738721,4.438620159396902,31.56237603813679,0.14595615340875842,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.037,39.69136053792109,328.71046404169175,1.8732856375324696,102.45624284535282,0.14662489491190908,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.037,43.29451768698422,312.2726734931359,5.655410401886027,93.32053493589996,0.04304874963582997,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,flake,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.038,34.39774141789883,322.58303399562925,1.4501975878867857,170.4927143677512,0.1853340976162564,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.038,68.60155533831505,362.17532029721434,0.5304137442040464,30.9690591613577,0.06794718954980608,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.038,38.43185734045761,328.89486516243426,1.7107344024911326,151.0003652491472,0.16913988012939443,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.038,47.61064908162582,327.0153169893411,3.9047675383064204,190.64205715046057,0.17701859764536015,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.038,46.18508487964341,307.20653291823885,4.125203610659231,31.385336634442723,0.05731875298276266,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.038,42.01974087898215,324.9329951796335,1.6778179746151813,104.85341050308233,0.12287722130703715,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.038,59.615023624938765,340.336774918103,0.08266413176430198,22.624727190049423,0.09130946459881045,95.0,3.0,2.0,0.0,0.0,,0.0,none,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.038,47.92287618561328,322.55944687253356,3.5610935546531532,106.5577947410127,0.1030266753692378,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,36.30745584259285,325.38320829941154,4.696923393891871,20.9571923005548,0.004453764125920002,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.039,42.015239286433584,316.5124932622428,3.7941303045978074,157.72356138778014,0.19620096227075456,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,27.482750208023127,326.9209544667554,0.8804593992459149,109.85056972806542,0.19752948955129235,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,62.521268269345754,352.77255041168274,2.8787910165309203,65.4563512811384,0.09497536729514078,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,33.97201420229636,301.3618969583154,1.5948564796503941,189.13789791554976,0.01814035321799372,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.039,37.451416121884556,330.656844586011,1.553013823424398,194.25589520866325,0.17190615836186507,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,38.186959828275725,316.1666792820623,2.3393368132356542,171.23959732015845,0.19530541328302914,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.039,26.530452583098505,300.0195240045396,1.2011005835091573,78.9757042721005,0.036264291753170474,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.040,38.87083911333727,315.12590283230566,2.093163912278385,71.68834899011875,0.09330185262766862,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.040,41.64422055257353,335.1767906666782,5.400547668862096,43.55233343432156,0.007795875507464078,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.040,37.412433537488965,306.05597353865704,4.4826652361244665,48.45482229943277,0.16138884487080715,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.040,61.327109674311046,344.1733474814839,5.956847743622669,143.00373537157606,0.0325713102485405,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.040,41.70347764148707,332.661237639061,3.678656513964837,36.40458517093275,0.18553368049084432,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.040,28.071842988908198,305.0362136958657,1.6434370116362713,48.8095407076487,0.038588347298696424,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.040,35.6631438657726,323.035902928138,1.967543301184224,68.46254037997294,0.005040989425232434,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.040,84.3268280792566,362.40263476082293,3.025316133226612,185.7767088364085,0.06291631380716851,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.041,58.40649309301718,347.70918471562214,5.373027463181306,169.01019915890646,0.15337511362143952,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,80.51354985235511,358.40074586039975,5.965615074979697,19.773959025291436,0.01865418106486545,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.041,35.2462382532383,300.2216617103369,4.795337529954332,154.26720293939238,0.1713720783833141,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,51.67408840989551,324.9215389035236,2.6892965254269967,9.449132612791557,0.0785470024203506,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,72.4148589774502,355.16176267669954,5.362458772297632,54.797853135000175,0.06556154413879721,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,30.78311558542618,314.72920034858447,0.9108103984729876,101.03318563441732,0.11315804387481812,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,65.46674526197116,351.5543034683018,5.818629472986061,52.08763054549808,0.19351860519949446,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.041,54.71506919143769,332.2199058912759,4.909364115763544,34.825725717961355,0.05268986287138116,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.042,34.08091778719317,305.48709346542694,4.326243328000353,113.20861829079149,0.11957120664124073,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.042,51.73223873751658,331.2957931219308,3.977546709221525,52.45287845159926,0.18741028613410138,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.042,41.85500775382985,310.0883372919211,3.525809847918258,65.32991098865583,0.08853120303205164,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,flake,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.042,80.51765042306599,362.98474689943237,5.235190494890989,91.61507216725396,0.18447152770920067,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.042,31.88407746426092,305.41124743674584,5.68495827026871,185.99680535712062,0.07103297739877437,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.042,26.936138591654434,310.3529390373738,1.5198456042338624,179.77670140393553,0.013431135546994578,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,flake,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.042,54.60226628141012,340.49248071749986,3.9327563563200076,68.4641556570788,0.18997027598317268,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.042,35.17794600305861,306.8705860128932,2.2100649852380645,64.712032809681,0.05937369710148286,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.043,42.96074050389354,321.9770947479356,2.315527748779289,51.65531361082915,0.052379274912947096,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.043,47.9315042381292,320.449920556017,4.631163245063554,107.24722091175221,0.11750389851116812,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.043,54.48952266245621,331.9287074176733,4.762035745538562,182.04971772699133,0.08581977429385138,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.043,60.51452630259672,327.7944589254983,3.3720550482772067,19.464305371221148,0.15030391205587867,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.043,60.231169267677394,345.0230389445236,3.7736881029766627,174.00300354882623,0.15091405908792627,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.043,28.687463556912512,300.36796271938744,1.2976158587853086,111.68186906276007,0.12967953704067223,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.043,40.75894125692395,310.2267748278878,4.222666167241347,68.46570155804547,0.01871658906767455,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.043,42.43473501448282,310.9866704927786,5.832421062785315,59.16999714256834,0.12210440084276496,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.044,27.445134481113385,317.44313437082394,4.370891201411588,8.865200119355862,0.0009714675554558073,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.044,55.213347700586766,347.17269810227515,2.916271497365238,94.85639793425136,0.06492873342206673,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.044,37.918133665241555,326.02481221417247,5.388720483006567,120.03540812811417,0.015748657976583424,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.044,26.56976570936898,320.8878308051597,1.0472227897607298,58.20713069113618,0.09925774856584718,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.044,28.846209678333786,300.11850881105596,2.419641497582065,14.328624613265994,0.0525459192829667,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.044,43.05574175175305,310.8776531917859,2.9879897447589405,115.15449309034611,0.07534705564170935,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.044,41.56431539892375,307.0077358437601,4.138571090664522,86.25013652245165,0.07391432127135154,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.044,30.102013129253667,309.07074072726886,4.367285351991131,14.758494330756783,0.14474905803836755,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.045,55.99347214325522,354.06560702654116,0.5335724583016959,167.27050942410725,0.011257762596398236,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.045,51.81513734356918,333.6377656607823,4.773153157371612,85.82259643283129,0.10013216813225395,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.045,33.581664109568564,307.75842118870173,0.31049847362330874,166.31008381044035,0.17726696478660472,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.045,34.94003146343853,315.11562334667155,2.199486380994303,84.29638348092939,0.09244558602873364,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.045,34.81056786817888,317.85623980412606,2.1902834813085503,50.91972543936931,0.17442086040071478,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.045,46.926513412756776,343.1008567235851,1.4252140323135534,169.68562713159668,0.001723451426750411,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.045,51.157655275887905,347.5463376397283,0.2692819348576596,197.45008007629707,0.014372433168192013,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.045,23.083290464999678,321.34828582240294,3.5711361127525554,3.1760095010220835,0.05152348456769915,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.046,35.72782781039242,306.0551830289785,3.57867059616164,111.49586836011117,0.15061465472410196,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.046,31.65426730691955,314.0723604001639,1.7844717545614799,111.61960357027645,0.18638887384599928,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.046,82.10054555609689,361.34837686132187,3.2246254401238597,83.96559480703016,0.021457411504745384,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.046,17.758738617179496,302.3793298336454,0.7430620916602249,186.36092393246898,0.15306424478772732,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
